from,to,symbol,quantity,date
spi-payments,chrisparis,HIVE,0.946,2021-02-01
spi-payments,dkid14,HIVE,0.074,2021-02-01
spi-payments,flemingfarm,HIVE,0.531,2021-02-01
spi-payments,metzli,HIVE,0.588,2021-02-01
spi-payments,jznsamuel,HIVE,0.596,2021-02-01
spi-payments,spirall,HIVE,0.08,2021-02-01
spi-payments,shanibeer,HIVE,5.314,2021-02-01
spi-payments,taskmaster4450,HIVE,3.321,2021-02-01
spi-payments,roleerob,HIVE,2.657,2021-02-01
spi-payments,gattino,HIVE,0.149,2021-02-01
spi-payments,theb0red1,HIVE,0.266,2021-02-01
spi-payments,jacoalberts,HIVE,0.031,2021-02-01
spi-payments,edthecanadian,HIVE,0.112,2021-02-01
spi-payments,archon-mining,HIVE,0.664,2021-02-01
spi-payments,lammbock,HIVE,0.267,2021-02-01
spi-payments,felander,HIVE,0.672,2021-02-01
spi-payments,ericburgoyne,HIVE,1.128,2021-02-01
spi-payments,blue.rabbit,HIVE,0.112,2021-02-01
spi-payments,sevenoh-fiveoh,HIVE,0.048,2021-02-01
spi-payments,cwow2,HIVE,0.399,2021-02-01
spi-payments,ecoinstant,HIVE,0.182,2021-02-01
spi-payments,xyzashu,HIVE,0.016,2021-02-01
spi-payments,eirik,HIVE,0.15,2021-02-01
spi-payments,brofundholdings,HIVE,3.986,2021-02-01
spi-payments,coronadino,HIVE,0.159,2021-02-01
spi-payments,adhammer,HIVE,1.965,2021-02-01
spi-payments,bold-n-italics,HIVE,0.032,2021-02-01
spi-payments,monsterbuster,HIVE,0.042,2021-02-08
spi-payments,bitandi,HIVE,0.167,2021-02-08
spi-payments,leoneil,HIVE,0.056,2021-02-08
spi-payments,thegoliath,HIVE,0.654,2021-02-08
spi-payments,bilpcoinrecords,HIVE,0.006,2021-02-08
spi-payments,gillianpearce,HIVE,0.014,2021-02-08
spi-payments,edgy-ed-morrison,HIVE,0.003,2021-02-08
spi-payments,tonyz,HIVE,0.111,2021-02-08
spi-payments,akumagai,HIVE,0.278,2021-02-08
spi-payments,godfather.ftw,HIVE,0.028,2021-02-08
spi-payments,jacoalberts,HIVE,0.033,2021-02-08
spi-payments,sames,HIVE,0.264,2021-02-08
spi-payments,bambukah,HIVE,0.014,2021-02-08
spi-payments,notaboutme,HIVE,0.036,2021-02-08
spi-payments,myvest,HIVE,13.914,2021-02-08
spi-payments,khan.dayyanz,HIVE,0.056,2021-02-08
spi-payments,netaterra,HIVE,0.884,2021-02-08
spi-payments,jongolson,HIVE,0.278,2021-02-08
spi-payments,cryptictruth,HIVE,0.102,2021-02-08
spi-payments,votebetting,HIVE,0.239,2021-02-08
spi-payments,lebey1,HIVE,0.014,2021-02-08
spi-payments,atomcollector,HIVE,0.014,2021-02-08
spi-payments,no-advice,HIVE,1.391,2021-02-08
spi-payments,partitura,HIVE,0.904,2021-02-08
spi-payments,vincentnijman,HIVE,0.487,2021-02-08
spi-payments,investinthefutur,HIVE,0.028,2021-02-08
spi-payments,miketr,HIVE,0.028,2021-02-08
spi-payments,srmallara,HIVE,0.437,2021-02-08
spi-payments,risingstar2,HIVE,0.145,2021-02-08
spi-payments,oldmans,HIVE,0.278,2021-02-08
spi-payments,flemingfarm,HIVE,0.557,2021-02-08
spi-payments,archon-mining,HIVE,0.696,2021-02-08
spi-payments,adhammer,HIVE,1.863,2021-02-08
spi-payments,wongbraling,HIVE,0.028,2021-02-08
spi-payments,felander,HIVE,0.704,2021-02-08
spi-payments,ericburgoyne,HIVE,1.241,2021-02-08
spi-payments,eirik,HIVE,0.272,2021-02-08
spi-payments,edthecanadian,HIVE,0.117,2021-02-08
spi-payments,theb0red1,HIVE,0.278,2021-02-08
spi-payments,gattino,HIVE,0.156,2021-02-08
spi-payments,roleerob,HIVE,2.783,2021-02-08
spi-payments,taskmaster4450,HIVE,3.478,2021-02-08
spi-payments,shanibeer,HIVE,5.576,2021-02-08
spi-payments,spirall,HIVE,0.083,2021-02-08
spi-payments,jznsamuel,HIVE,0.671,2021-02-08
spi-payments,metzli,HIVE,0.616,2021-02-08
spi-payments,bold-n-italics,HIVE,0.034,2021-02-08
spi-payments,chrisparis,HIVE,0.991,2021-02-08
spi-payments,dkid14,HIVE,0.392,2021-02-08
spi-payments,brofundholdings,HIVE,4.174,2021-02-08
spi-payments,xyzashu,HIVE,0.017,2021-02-08
spi-payments,ecoinstant,HIVE,0.192,2021-02-08
spi-payments,cwow2,HIVE,0.417,2021-02-08
spi-payments,blue.rabbit,HIVE,0.117,2021-02-08
spi-payments,sevenoh-fiveoh,HIVE,0.053,2021-02-08
spi-payments,coronadino,HIVE,0.167,2021-02-08
spi-payments,silverstackeruk,HIVE,2.783,2021-02-08
spi-payments,cmplxty,HIVE,0.139,2021-02-08
spi-payments,knowhow92,HIVE,0.287,2021-02-08
spi-payments,lammbock,HIVE,0.281,2021-02-08
spi-payments,monsterbuster,HIVE,0.042,2021-02-15
spi-payments,srmallara,HIVE,0.442,2021-02-15
spi-payments,sames,HIVE,0.267,2021-02-15
spi-payments,bitandi,HIVE,0.169,2021-02-15
spi-payments,tonyz,HIVE,0.113,2021-02-15
spi-payments,thegoliath,HIVE,0.661,2021-02-15
spi-payments,bilpcoinrecords,HIVE,0.006,2021-02-15
spi-payments,gillianpearce,HIVE,0.014,2021-02-15
spi-payments,edgy-ed-morrison,HIVE,0.003,2021-02-15
spi-payments,akumagai,HIVE,0.281,2021-02-15
spi-payments,leoneil,HIVE,0.056,2021-02-15
spi-payments,miketr,HIVE,0.028,2021-02-15
spi-payments,risingstar2,HIVE,0.146,2021-02-15
spi-payments,vincentnijman,HIVE,0.492,2021-02-15
spi-payments,partitura,HIVE,0.914,2021-02-15
spi-payments,no-advice,HIVE,1.407,2021-02-15
spi-payments,atomcollector,HIVE,0.014,2021-02-15
spi-payments,lebey1,HIVE,0.014,2021-02-15
spi-payments,cryptictruth,HIVE,0.114,2021-02-15
spi-payments,jongolson,HIVE,0.281,2021-02-15
spi-payments,netaterra,HIVE,0.893,2021-02-15
spi-payments,khan.dayyanz,HIVE,0.087,2021-02-15
spi-payments,myvest,HIVE,14.065,2021-02-15
spi-payments,notaboutme,HIVE,0.039,2021-02-15
spi-payments,jacoalberts,HIVE,0.033,2021-02-15
spi-payments,bambukah,HIVE,0.014,2021-02-15
spi-payments,investinthefutur,HIVE,0.028,2021-02-15
spi-payments,oldmans,HIVE,0.281,2021-02-15
spi-payments,edthecanadian,HIVE,0.118,2021-02-15
spi-payments,archon-mining,HIVE,0.703,2021-02-15
spi-payments,votebetting,HIVE,0.281,2021-02-15
spi-payments,silverstackeruk,HIVE,3.021,2021-02-15
spi-payments,cmplxty,HIVE,0.141,2021-02-15
spi-payments,knowhow92,HIVE,0.29,2021-02-15
spi-payments,chrisparis,HIVE,1.002,2021-02-15
spi-payments,dkid14,HIVE,0.646,2021-02-15
spi-payments,flemingfarm,HIVE,0.563,2021-02-15
spi-payments,metzli,HIVE,0.624,2021-02-15
spi-payments,jznsamuel,HIVE,0.951,2021-02-15
spi-payments,spirall,HIVE,0.084,2021-02-15
spi-payments,shanibeer,HIVE,5.741,2021-02-15
spi-payments,taskmaster4450,HIVE,3.516,2021-02-15
spi-payments,roleerob,HIVE,2.813,2021-02-15
spi-payments,gattino,HIVE,0.158,2021-02-15
spi-payments,theb0red1,HIVE,0.281,2021-02-15
spi-payments,eirik,HIVE,0.305,2021-02-15
spi-payments,ericburgoyne,HIVE,1.254,2021-02-15
spi-payments,felander,HIVE,0.712,2021-02-15
spi-payments,wongbraling,HIVE,0.028,2021-02-15
spi-payments,bold-n-italics,HIVE,0.034,2021-02-15
spi-payments,coronadino,HIVE,0.169,2021-02-15
spi-payments,lammbock,HIVE,0.289,2021-02-15
spi-payments,blue.rabbit,HIVE,0.118,2021-02-15
spi-payments,sevenoh-fiveoh,HIVE,0.056,2021-02-15
spi-payments,cwow2,HIVE,0.422,2021-02-15
spi-payments,xyzashu,HIVE,0.017,2021-02-15
spi-payments,brofundholdings,HIVE,4.22,2021-02-15
spi-payments,adhammer,HIVE,1.239,2021-02-15
spi-payments,cornavirus,HIVE,0.281,2021-02-15
